timestamp,elapsed_time_s,trial,target_rpm,command_rpm,command_change_flag,command_timestamp,command_elapsed_s,rpm_left,rpm_right,rpm_average,rpm_error_left,rpm_error_right,vbus,motor_state,sample_interval_s
2026-09-18T07:10:03.707+07:00,39.14977098499912,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,8.866666666666667,18.666666666666668,13.766666666666667,16.133333333333333,6.333333333333332,42.1,ACTIVE,0.02677867599959427
2026-09-18T07:10:03.735+07:00,39.176508732,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,8.533333333333333,17.933333333333334,13.233333333333334,16.46666666666667,7.066666666666666,42.1,ACTIVE,0.026737747000879608
2026-09-18T07:10:03.762+07:00,39.20487684799991,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,8.4,19.266666666666666,13.833333333333332,16.6,5.733333333333334,42.1,ACTIVE,0.028368115999910515
2026-09-18T07:10:03.788+07:00,39.23142243099937,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,8.4,22.066666666666666,15.233333333333334,16.6,2.9333333333333336,42.1,ACTIVE,0.02654558299946075
2026-09-18T07:10:03.825+07:00,39.26084915899992,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,8.4,24.666666666666668,16.533333333333335,16.6,0.33333333333333215,42.1,ACTIVE,0.029426728000544244
2026-09-18T07:10:03.849+07:00,39.29078162599944,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,11.933333333333334,27.733333333333334,19.833333333333336,13.066666666666666,-2.7333333333333343,42.1,ACTIVE,0.029932466999525786
2026-09-18T07:10:03.875+07:00,39.318571425999835,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.733333333333333,28.466666666666665,21.099999999999998,11.266666666666667,-3.466666666666665,42.1,ACTIVE,0.02778980000039155
2026-09-18T07:10:03.909+07:00,39.346250695998606,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.733333333333333,30.2,21.966666666666665,11.266666666666667,-5.199999999999999,42.1,ACTIVE,0.027679269998770906
2026-09-18T07:10:03.943+07:00,39.37789650800005,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,12.866666666666667,29.333333333333332,21.1,12.133333333333333,-4.333333333333332,42.1,ACTIVE,0.03164581200144312
2026-09-18T07:10:03.969+07:00,39.40832600799877,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,12.666666666666666,28.733333333333334,20.7,12.333333333333334,-3.7333333333333343,42.1,ACTIVE,0.0304294999987178
2026-09-18T07:10:04.011+07:00,39.454258697000114,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.866666666666667,26.6,20.233333333333334,11.133333333333333,-1.6000000000000014,42.1,ACTIVE,0.04593268900134717
2026-09-18T07:10:04.040+07:00,39.48198331099957,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.866666666666667,25.333333333333332,19.6,11.133333333333333,-0.33333333333333215,42.1,ACTIVE,0.02772461399945314
2026-09-18T07:10:04.067+07:00,39.509111561999816,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.866666666666667,24.8,19.333333333333336,11.133333333333333,0.1999999999999993,42.1,ACTIVE,0.027128251000249293
2026-09-18T07:10:04.093+07:00,39.53642935300013,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.733333333333333,23.533333333333335,18.633333333333333,11.266666666666667,1.466666666666665,42.1,ACTIVE,0.027317791000314173
2026-09-18T07:10:04.119+07:00,39.56248631800008,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.733333333333333,23.533333333333335,18.633333333333333,11.266666666666667,1.466666666666665,42.1,ACTIVE,0.02605696499995247
2026-09-18T07:10:04.146+07:00,39.589743658998486,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.266666666666667,24.4,18.833333333333332,11.733333333333333,0.6000000000000014,42.1,ACTIVE,0.02725734099840338
2026-09-18T07:10:04.178+07:00,39.617161356,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.266666666666667,26.0,19.633333333333333,11.733333333333333,-1.0,42.1,ACTIVE,0.027417697001510533
2026-09-18T07:10:04.208+07:00,39.65121057599936,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,13.933333333333334,28.066666666666666,21.0,11.066666666666666,-3.0666666666666664,42.1,ACTIVE,0.0340492199993605
2026-09-18T07:10:04.235+07:00,39.67845655699966,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,16.333333333333332,28.533333333333335,22.433333333333334,8.666666666666668,-3.533333333333335,42.1,ACTIVE,0.02724598100030562
2026-09-18T07:10:04.281+07:00,39.72465766699861,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,20.266666666666666,28.266666666666666,24.266666666666666,4.733333333333334,-3.2666666666666657,42.1,ACTIVE,0.04620110999894678
2026-09-18T07:10:04.313+07:00,39.75661609300005,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,26.133333333333333,25.46666666666667,0.1999999999999993,-1.1333333333333329,42.1,ACTIVE,0.031958426001438056
2026-09-18T07:10:04.339+07:00,39.78206411899919,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.8,24.8,0.1999999999999993,0.1999999999999993,42.1,ACTIVE,0.025448025999139645
2026-09-18T07:10:04.365+07:00,39.80820019000021,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.866666666666667,24.833333333333336,0.1999999999999993,0.13333333333333286,42.1,ACTIVE,0.026136071001019445
2026-09-18T07:10:04.391+07:00,39.83374197699959,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.066666666666666,24.433333333333334,0.1999999999999993,0.9333333333333336,42.1,ACTIVE,0.025541786999383476
2026-09-18T07:10:04.420+07:00,39.8628662029987,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.0,24.4,0.1999999999999993,1.0,42.1,ACTIVE,0.02912422599911224
2026-09-18T07:10:04.452+07:00,39.89488104699922,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.2,24.5,0.1999999999999993,0.8000000000000007,42.1,ACTIVE,0.03201484400051413
2026-09-18T07:10:04.479+07:00,39.919894728000145,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,23.333333333333332,24.066666666666666,0.1999999999999993,1.6666666666666679,42.1,ACTIVE,0.025013681000928045
2026-09-18T07:10:04.509+07:00,39.94727341499856,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,23.0,23.9,0.1999999999999993,2.0,42.1,ACTIVE,0.027378686998417834
2026-09-18T07:10:04.549+07:00,39.991247088999444,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,23.8,24.3,0.1999999999999993,1.1999999999999993,42.1,ACTIVE,0.04397367400088115
2026-09-18T07:10:04.581+07:00,40.020073420999324,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,23.8,24.3,0.1999999999999993,1.1999999999999993,42.1,ACTIVE,0.028826331999880495
2026-09-18T07:10:04.609+07:00,40.04979599499893,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,25.0,24.9,0.1999999999999993,0.0,42.1,ACTIVE,0.02972257399960654
2026-09-18T07:10:04.640+07:00,40.08117367500017,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,24.8,24.8,0.1999999999999993,0.1999999999999993,42.1,ACTIVE,0.03137768000124197
2026-09-18T07:10:04.663+07:00,40.10636662300021,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,25.333333333333332,25.066666666666666,0.1999999999999993,-0.33333333333333215,42.1,ACTIVE,0.025192948000039905
2026-09-18T07:10:04.689+07:00,40.1330292319999,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,27.333333333333332,26.066666666666666,0.1999999999999993,-2.333333333333332,42.1,ACTIVE,0.0266626089996862
2026-09-18T07:10:04.736+07:00,40.174770509000155,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,27.666666666666668,26.233333333333334,0.1999999999999993,-2.666666666666668,42.1,ACTIVE,0.04174127700025565
2026-09-18T07:10:04.758+07:00,40.20154256099886,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,27.466666666666665,26.133333333333333,0.1999999999999993,-2.466666666666665,42.1,ACTIVE,0.026772051998705138
2026-09-18T07:10:04.786+07:00,40.22939533799945,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,24.8,25.8,25.3,0.1999999999999993,-0.8000000000000007,42.1,ACTIVE,0.027852777000589413
2026-09-18T07:10:04.812+07:00,40.25528852400021,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,25.266666666666666,12.633333333333333,25.0,-0.2666666666666657,42.1,ACTIVE,0.02589318600075785
2026-09-18T07:10:04.846+07:00,40.28877126899897,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,25.666666666666668,12.833333333333334,25.0,-0.6666666666666679,42.1,ACTIVE,0.03348274499876425
2026-09-18T07:10:04.869+07:00,40.31126669199875,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,25.466666666666665,12.733333333333333,25.0,-0.466666666666665,42.1,ACTIVE,0.022495422999782022
2026-09-18T07:10:04.894+07:00,40.33753482999964,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.066666666666666,24.8,14.433333333333334,20.933333333333334,0.1999999999999993,42.1,ACTIVE,0.02626813800088712
2026-09-18T07:10:04.925+07:00,40.36843825899996,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,24.066666666666666,14.033333333333333,21.0,0.9333333333333336,42.1,ACTIVE,0.030903429000318283
2026-09-18T07:10:04.976+07:00,40.414077374000044,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.8666666666666667,22.8,13.333333333333334,21.133333333333333,2.1999999999999993,42.1,ACTIVE,0.04563911500008544
2026-09-18T07:10:05.009+07:00,40.44600415199966,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.8,21.8,12.8,21.2,3.1999999999999993,42.1,ACTIVE,0.0319267779996153
2026-09-18T07:10:05.029+07:00,40.47000769999977,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,15.533333333333333,22.2,18.866666666666667,9.466666666666667,2.8000000000000007,42.1,ACTIVE,0.02400354800010973
2026-09-18T07:10:05.056+07:00,40.49873627099987,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,17.4,22.266666666666666,19.833333333333332,7.600000000000001,2.7333333333333343,42.1,ACTIVE,0.02872857100010151
2026-09-18T07:10:05.087+07:00,40.53006284499861,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,18.2,22.933333333333334,20.566666666666666,6.800000000000001,2.0666666666666664,42.1,ACTIVE,0.03132657399874006
2026-09-18T07:10:05.112+07:00,40.55510347000018,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,18.2,25.466666666666665,21.833333333333332,6.800000000000001,-0.466666666666665,42.1,ACTIVE,0.025040625001565786
2026-09-18T07:10:05.139+07:00,40.58097396799894,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,18.8,26.8,22.8,6.199999999999999,-1.8000000000000007,42.1,ACTIVE,0.02587049799876695
2026-09-18T07:10:05.184+07:00,40.62750522799979,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,28.066666666666666,23.866666666666667,5.333333333333332,-3.0666666666666664,42.1,ACTIVE,0.046531260000847396
2026-09-18T07:10:05.210+07:00,40.65289232400028,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,28.133333333333333,23.9,5.333333333333332,-3.133333333333333,42.1,ACTIVE,0.025387096000486054
2026-09-18T07:10:05.236+07:00,40.678237467000145,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,28.133333333333333,23.9,5.333333333333332,-3.133333333333333,42.1,ACTIVE,0.025345142999867676
2026-09-18T07:10:05.263+07:00,40.70590342399919,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,27.066666666666666,23.366666666666667,5.333333333333332,-2.0666666666666664,42.1,ACTIVE,0.027665956999044283
2026-09-18T07:10:05.293+07:00,40.73277813399909,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.133333333333333,22.9,5.333333333333332,-1.1333333333333329,42.1,ACTIVE,0.026874709999901825
2026-09-18T07:10:05.317+07:00,40.75998152200009,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.0,22.833333333333336,5.333333333333332,-1.0,42.1,ACTIVE,0.02720338800099853
2026-09-18T07:10:05.346+07:00,40.78865537099955,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,25.2,22.433333333333334,5.333333333333332,-0.1999999999999993,42.1,ACTIVE,0.02867384899946046
2026-09-18T07:10:05.376+07:00,40.819239242999174,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,23.866666666666667,21.766666666666666,5.333333333333332,1.1333333333333329,42.1,ACTIVE,0.030583871999624535
2026-09-18T07:10:05.405+07:00,40.84843281400026,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,23.266666666666666,21.46666666666667,5.333333333333332,1.7333333333333343,42.1,ACTIVE,0.029193571001087548
2026-09-18T07:10:05.451+07:00,40.89403755999956,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,22.4,21.03333333333333,5.333333333333332,2.6000000000000014,42.1,ACTIVE,0.04560474599929876
2026-09-18T07:10:05.478+07:00,40.92098551900017,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,22.066666666666666,20.866666666666667,5.333333333333332,2.9333333333333336,42.1,ACTIVE,0.026947959000608535
2026-09-18T07:10:05.513+07:00,40.95487227199919,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,23.266666666666666,21.46666666666667,5.333333333333332,1.7333333333333343,42.1,ACTIVE,0.033886752999023884
2026-09-18T07:10:05.534+07:00,40.97696026199992,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,25.066666666666666,22.366666666666667,5.333333333333332,-0.06666666666666643,42.1,ACTIVE,0.022087990000727586
2026-09-18T07:10:05.561+07:00,41.00402540799951,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.266666666666666,22.96666666666667,5.333333333333332,-1.2666666666666657,42.1,ACTIVE,0.027065145999586093
2026-09-18T07:10:05.590+07:00,41.032735705999585,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.266666666666666,22.96666666666667,5.333333333333332,-1.2666666666666657,42.1,ACTIVE,0.028710298000078183
2026-09-18T07:10:05.621+07:00,41.06378051399952,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.6,23.133333333333333,5.333333333333332,-1.6000000000000014,42.1,ACTIVE,0.031044807999933255
2026-09-18T07:10:05.650+07:00,41.09279152199997,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,19.666666666666668,26.933333333333334,23.3,5.333333333333332,-1.9333333333333336,42.1,ACTIVE,0.02901100800045242
2026-09-18T07:10:05.689+07:00,41.1307258429988,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,26.6,13.3,25.0,-1.6000000000000014,42.1,ACTIVE,0.03793432099882921
2026-09-18T07:10:05.709+07:00,41.15275415299948,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,26.133333333333333,15.066666666666666,21.0,-1.1333333333333329,42.1,ACTIVE,0.022028310000678175
2026-09-18T07:10:05.737+07:00,41.18062337799893,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,25.866666666666667,14.933333333333334,21.0,-0.8666666666666671,42.1,ACTIVE,0.027869224999449216
2026-09-18T07:10:05.779+07:00,41.21115067199935,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,25.066666666666666,14.533333333333333,21.0,-0.06666666666666643,42.1,ACTIVE,0.030527294000421534
2026-09-18T07:10:05.811+07:00,41.25437633099864,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,25.066666666666666,14.533333333333333,21.0,-0.06666666666666643,42.1,ACTIVE,0.04322565899929032
2026-09-18T07:10:05.837+07:00,41.2799719429986,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,24.4,14.2,21.0,0.6000000000000014,42.1,ACTIVE,0.025595611999960965
2026-09-18T07:10:05.865+07:00,41.30862697599878,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,24.133333333333333,14.066666666666666,21.0,0.8666666666666671,42.1,ACTIVE,0.028655033000177355
2026-09-18T07:10:05.892+07:00,41.33479575199999,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,24.8,14.4,21.0,0.1999999999999993,42.1,ACTIVE,0.0261687760012137
2026-09-18T07:10:05.933+07:00,41.3763519690001,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,4.0,25.133333333333333,14.566666666666666,21.0,-0.13333333333333286,42.1,ACTIVE,0.0415562170001067
2026-09-18T07:10:05.956+07:00,41.39933517699865,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.066666666666667,26.4,14.733333333333333,21.933333333333334,-1.3999999999999986,42.1,ACTIVE,0.022983207998549915
2026-09-18T07:10:05.984+07:00,41.427662938998765,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.066666666666667,25.733333333333334,14.4,21.933333333333334,-0.7333333333333343,42.1,ACTIVE,0.028327762000117218
2026-09-18T07:10:06.011+07:00,41.45328891999998,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.066666666666667,24.066666666666666,13.566666666666666,21.933333333333334,0.9333333333333336,42.1,ACTIVE,0.025625981001212494
2026-09-18T07:10:06.037+07:00,41.48016362999988,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,3.066666666666667,24.066666666666666,13.566666666666666,21.933333333333334,0.9333333333333336,42.1,ACTIVE,0.026874709999901825
2026-09-18T07:10:06.066+07:00,41.50900176999858,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,2.8666666666666667,22.733333333333334,12.8,22.133333333333333,2.2666666666666657,42.1,ACTIVE,0.028838139998697443
2026-09-18T07:10:06.094+07:00,41.537128600999495,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,2.8,20.933333333333334,11.866666666666667,22.2,4.066666666666666,42.1,ACTIVE,0.028126831000918173
2026-09-18T07:10:06.125+07:00,41.56739144199855,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,5.8,20.6,13.200000000000001,19.2,4.399999999999999,42.1,ACTIVE,0.030262840999057516
2026-09-18T07:10:06.170+07:00,41.61308665300021,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,15.933333333333334,23.333333333333332,19.633333333333333,9.066666666666666,1.6666666666666679,42.1,ACTIVE,0.0456952110016573
2026-09-18T07:10:06.195+07:00,41.63773139799923,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,28.533333333333335,24.0,26.266666666666666,-3.533333333333335,1.0,42.1,ACTIVE,0.024644744999022805
2026-09-18T07:10:06.223+07:00,41.665878676998545,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,30.466666666666665,24.8,27.633333333333333,-5.466666666666665,0.1999999999999993,42.1,ACTIVE,0.02814727899931313
2026-09-18T07:10:06.250+07:00,41.693141649999234,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,29.4,23.666666666666668,26.53333333333333,-4.399999999999999,1.3333333333333321,42.1,ACTIVE,0.027262973000688362
2026-09-18T07:10:06.283+07:00,41.72383496299881,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,27.866666666666667,23.066666666666666,25.46666666666667,-2.866666666666667,1.9333333333333336,42.1,ACTIVE,0.03069331299957412
2026-09-18T07:10:06.309+07:00,41.749910904998615,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,27.866666666666667,23.933333333333334,25.9,-2.866666666666667,1.0666666666666664,42.1,ACTIVE,0.026075941999806673
2026-09-18T07:10:06.345+07:00,41.787309247998564,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,23.533333333333335,22.6,3.333333333333332,1.466666666666665,42.1,ACTIVE,0.03739834299994982
2026-09-18T07:10:06.366+07:00,41.8075662579995,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,23.933333333333334,22.8,3.333333333333332,1.0666666666666664,42.1,ACTIVE,0.020257010000932496
2026-09-18T07:10:06.400+07:00,41.83860725799968,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,25.133333333333333,23.4,3.333333333333332,-0.13333333333333286,42.1,ACTIVE,0.031041000000186614
2026-09-18T07:10:06.423+07:00,41.866506403999665,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,24.8,23.233333333333334,3.333333333333332,0.1999999999999993,42.1,ACTIVE,0.027899145999981556
2026-09-18T07:10:06.470+07:00,41.913450439998996,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,25.133333333333333,23.4,3.333333333333332,-0.13333333333333286,42.1,ACTIVE,0.04694403599933139
2026-09-18T07:10:06.502+07:00,41.94456564999928,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,24.466666666666665,23.066666666666666,3.333333333333332,0.533333333333335,42.1,ACTIVE,0.031115210000280058
2026-09-18T07:10:06.525+07:00,41.96894514199994,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,23.8,22.733333333333334,3.333333333333332,1.1999999999999993,42.1,ACTIVE,0.02437949200066214
2026-09-18T07:10:06.553+07:00,41.996934368999064,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,23.933333333333334,22.8,3.333333333333332,1.0666666666666664,42.1,ACTIVE,0.027989226999125094
2026-09-18T07:10:06.586+07:00,42.02718661799918,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,22.933333333333334,22.3,3.333333333333332,2.0666666666666664,42.1,ACTIVE,0.030252249000113807
2026-09-18T07:10:06.611+07:00,42.05363690299964,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,22.933333333333334,22.3,3.333333333333332,2.0666666666666664,42.1,ACTIVE,0.026450285000464646
2026-09-18T07:10:06.637+07:00,42.07949466399987,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,21.866666666666667,21.766666666666666,3.333333333333332,3.133333333333333,42.1,ACTIVE,0.025857761000224855
2026-09-18T07:10:06.680+07:00,42.122880965998775,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,22.533333333333335,22.1,3.333333333333332,2.466666666666665,42.1,ACTIVE,0.043386301998907584
2026-09-18T07:10:06.711+07:00,42.15213223399951,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,22.733333333333334,22.200000000000003,3.333333333333332,2.2666666666666657,42.1,ACTIVE,0.029251268000734854
2026-09-18T07:10:06.742+07:00,42.181182794998676,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,24.4,23.03333333333333,3.333333333333332,0.6000000000000014,42.1,ACTIVE,0.02905056099916692
2026-09-18T07:10:06.767+07:00,42.21064309199937,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,24.466666666666665,23.066666666666666,3.333333333333332,0.533333333333335,42.1,ACTIVE,0.0294602970006963
2026-09-18T07:10:06.792+07:00,42.23503784799868,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,21.666666666666668,24.933333333333334,23.3,3.333333333333332,0.06666666666666643,42.1,ACTIVE,0.02439475599931029
2026-09-18T07:10:06.842+07:00,42.278482486999565,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,26.066666666666666,13.033333333333333,25.0,-1.0666666666666664,42.1,ACTIVE,0.04344463900088158
2026-09-18T07:10:06.861+07:00,42.303923343999486,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,25.666666666666668,12.833333333333334,25.0,-0.6666666666666679,42.1,ACTIVE,0.02544085699992138
2026-09-18T07:10:06.891+07:00,42.33355461999963,4.2_25rpm,25.0,25.0,0,2026-09-18T07:09:27.555+07:00,3.000079473998994,0.0,25.533333333333335,12.766666666666667,25.0,-0.533333333333335,42.1,ACTIVE,0.02963127600014559
